id,date,platform,path,cloud,sun_el,n_valid,valid_frac,red_med,swir2_med,hci_mean,hci_med,hci_sd,hci_p5,hci_p10,hci_p25,hci_p75,hci_p90,hci_p95,frac_lt_0,frac_lt_005,frac_gt_010,frac_gt_015,frac_gt_020
LC08_L2SP_165040_20230919_02_T1,2023-09-19,landsat-8,165,0.0,56.22137632,185010,0.9999837849232216,0.32921,0.4199875,0.1205495542734023,0.1231850079819557,0.0359384327294413,0.083281475137743,0.0934444783975585,0.1078273092370987,0.137549832478971,0.1479101671203757,0.1530222759868027,0.0060969677314739,0.0120479974055456,0.8446083995459704,0.0752175558077941,0.0059348143343603
LC08_L2SP_166040_20230926_02_T1,2023-09-26,landsat-8,166,0.0,54.26213747,149075,0.8081522681932518,0.32712,0.4137175,0.116844572964737,0.1188162418988,0.0352573928623474,0.0830517282783166,0.0921504910860807,0.1053811149980264,0.1321659582595935,0.1422353974181552,0.1475459737378885,0.0053463021968807,0.0109743417742746,0.8236055676672815,0.0402079490189501,0.0050645648163676
LC09_L2SP_165040_20230927_02_T1,2023-09-27,landsat-9,165,0.0,53.96614974,185012,0.9999945949744072,0.3278625,0.4249375,0.1275475573312832,0.1307705982660097,0.0387604404700611,0.0882432254508096,0.0994206084509255,0.114670451076772,0.1454262017045252,0.1556493932939167,0.1615377810643203,0.0062266231379586,0.0116316779452143,0.8960553910016648,0.1823665491968088,0.0088210494454413
LE07_L2SP_165040_20230930_02_T1,2023-09-30,landsat-7,165,0.0,28.708665,110062,0.5948879267943333,0.33097,0.396145,0.0910534967948142,0.0954641219830665,0.0384116669650223,0.0402835257650392,0.0562448987938467,0.0769876576874081,0.1118418016567823,0.1241904494020463,0.1313925774076661,0.0159183005942105,0.0768475949919136,0.4359815376787628,0.0115026076211589,0.0013446966255383
LC08_L2SP_165040_20231005_02_T1,2023-10-05,landsat-8,165,0.16,51.5949321,184996,0.9999081145649223,0.3274775,0.4078325,0.1079374676594272,0.1102755575685227,0.0358279979317834,0.0707301402139541,0.081271413374527,0.0955566899541552,0.1249084320448395,0.1365521615181105,0.1414467624860843,0.007319077169236,0.0187247291833336,0.683474237280806,0.0230545525308655,0.0034379121710739
LE07_L2SP_165040_20231005_02_T1,2023-10-05,landsat-7,165,0.0,27.78080017,183082,0.9895628955803104,0.3001975,0.38223,0.115734301944306,0.1206697038032286,0.0413797398307946,0.0618282920910805,0.079570362559142,0.1010858171280999,0.1385895782198366,0.1516782412789697,0.1587953091365651,0.0116996755552156,0.0340066199844878,0.7596049857440929,0.1129330026982445,0.0034902393463038
LE07_L2SP_166040_20231010_02_T1,2023-10-10,landsat-7,166,0.0,26.8062942,104208,0.5649232370543846,0.30127,0.39235,0.1253050884956218,0.1296944819705478,0.0401440693341644,0.0753796075262938,0.0919997025440591,0.1119360978111953,0.1454245314090298,0.1577929482520397,0.1659630596077914,0.0086461692000614,0.0221000307078151,0.855989943190542,0.1899278366344234,0.0066021802548748
LC08_L2SP_166040_20231012_02_T1,2023-10-12,landsat-8,166,0.0,49.44034238,144681,0.784331902159771,0.327945,0.41028,0.1115389815728925,0.1135973079502111,0.0341552301598542,0.0779252268056945,0.0871650643307915,0.1003859316603317,0.1267754681921716,0.1370357590050573,0.1418454706662758,0.0056192589213511,0.0130632218466833,0.7560495158313808,0.0238662989611628,0.0035595551592814
LC09_L2SP_165040_20231013_02_T1,2023-10-13,landsat-9,165,0.0,49.12679081,184998,0.999918924616108,0.3326199999999999,0.4195475,0.1147531351040286,0.1172779749924254,0.0369392498555129,0.0767469233245839,0.0880268250214528,0.1029405862441058,0.1313845734635337,0.1415380944930757,0.1478060161475692,0.0068487226888939,0.0161299041070714,0.787835544168045,0.0416220715899631,0.0059730375463518
LE07_L2SP_165040_20231027_02_T1,2023-10-27,landsat-7,165,0.0,23.22181444,47689,0.2577602654948571,0.2880425,0.338945,0.0771211873254409,0.08102694234657,0.0573771222327254,0.0165802686317606,0.0358852478695901,0.0589672910479859,0.1029393647555334,0.1235604186981858,0.1386316670940995,0.0331313300761181,0.1773574618884858,0.2830002725995512,0.0309715028622952,0.0059552517352009
LC08_L2SP_166040_20231028_02_T1,2023-10-28,landsat-8,166,0.01,44.50171037,136729,0.7412232197068263,0.30875,0.39532,0.1245001810141565,0.1283646400554698,0.0378115817101163,0.0846860065108006,0.095685957922181,0.1120807771335884,0.1401094420924292,0.1481834907384817,0.1561179605224716,0.0038177709191173,0.0099174279048336,0.8702981810735104,0.0823380555697767,0.0099613103291913
LC09_L2SP_166040_20231105_02_T1,2023-11-05,landsat-9,166,0.18,42.14971862,166118,0.9005442796426403,0.29665,0.3676824999999999,0.1048604196747566,0.1099016504551767,0.0432028957497291,0.0593000668881636,0.0724622118268524,0.090471436939383,0.1235435491386046,0.1329001665301223,0.142743145865916,0.0090237060402846,0.0320194078907764,0.6355723040248498,0.0360466656232316,0.0070552258033446
LC09_L2SP_165040_20231114_02_T1,2023-11-14,landsat-9,165,0.36,39.70490601,185010,0.9999837849232216,0.306935,0.38529625,0.1114030531493824,0.1170126968474298,0.0434624728266783,0.0672618411706242,0.0804196293446598,0.0984524471808597,0.1302062067444732,0.1392878450415625,0.1466783179061711,0.0091670720501594,0.0247283930598346,0.7323279822712285,0.0390951840441057,0.0057240149181125
LC09_L2SP_166040_20231121_02_T1,2023-11-21,landsat-9,166,0.89,38.00342951,141574,0.7674885072426056,0.2931025,0.3474974999999999,0.0791611673042887,0.0865338714292293,0.0430020105748391,0.0124362860082952,0.0321246265475223,0.0598606150354995,0.1058942988191937,0.1173612890271892,0.1239278898618794,0.0296735276251289,0.1841792984587565,0.3413833048441098,0.0086527187195389,0.0011301510164295
LC08_L2SP_165040_20231122_02_T1,2023-11-22,landsat-8,165,0.28,37.77703206,184829,0.9990054752909256,0.2984925,0.3886375,0.1293161436260251,0.1311485142864608,0.0650832741831329,0.0634848919089456,0.0820895521436258,0.1114248793073531,0.1504519646151798,0.1740000630171615,0.2001923726670648,0.0114700615163204,0.030958345281314,0.8192707854286936,0.2551385334552478,0.0501761087275265
LE07_L2SP_165040_20231128_02_T1,2023-11-28,landsat-7,165,3.0,16.27550489,69357,0.3748763600395647,0.3160099999999999,0.393065,0.0988684473433667,0.1057890462676712,0.0492256353445807,0.0359570611218713,0.0577242647091638,0.0839333597830782,0.1224913875327178,0.1382472700051558,0.1501760673653296,0.0203440171864411,0.0812318871923526,0.5822483671439076,0.0507807431117262,0.0024799227186873
LC09_L2SP_165040_20231130_02_T1,2023-11-30,landsat-9,165,1.33,36.15303836,184990,0.9998756844113657,0.30677,0.398785,0.1293775989911499,0.1345288854992586,0.056549852579843,0.0696241853182146,0.0876802508129749,0.1143174721609144,0.1517684578435422,0.16793457144179,0.1834972041885959,0.0101627114979188,0.0248553975890588,0.843721282231472,0.2747607978809665,0.0266392777987999
LC09_L2SP_166040_20231207_02_T1,2023-12-07,landsat-9,166,0.38,35.01266794,158200,0.8576199149969642,0.29456,0.383275,0.1272396730802831,0.1315006228228974,0.0497687401752953,0.0785870184180043,0.09321409635046,0.1138538322265662,0.1464918064196492,0.1607655712333915,0.1735633263590915,0.0087294563843236,0.0178381795195954,0.8626548672566372,0.2025916561314791,0.0149747155499367
LC08_L2SP_165040_20231208_02_T1,2023-12-08,landsat-8,165,2.52,34.86944114,184713,0.9983784923221612,0.3004725,0.38432,0.1202737590549591,0.125174410500831,0.0508507237121974,0.0689785443518139,0.0848998831529778,0.1069477398067296,0.1404388191889128,0.1543096500417674,0.1663311136440782,0.0098368820819325,0.0240372902827629,0.8090659563755664,0.1340078933264036,0.0111361950701899
LC08_L2SP_166040_20231215_02_T1,2023-12-15,landsat-8,166,0.23,34.0692891,135542,0.7347883597883598,0.29284125,0.3733749999999999,0.1233604317689976,0.1283913254978095,0.0463532891757447,0.0689856141450627,0.0844097145203179,0.1086274786573425,0.14096732226257,0.1573590868928565,0.1725228125240333,0.0066842749848755,0.0220669607944401,0.8154963037287335,0.1449808915317761,0.0170057989405497
LC09_L2SP_165040_20231216_02_T1,2023-12-16,landsat-9,165,2.27,33.98741579,184869,0.9992216763146372,0.2990425,0.3855575,0.1241304029102531,0.1293179538548614,0.0539308109034352,0.0700703131763052,0.0867012003783523,0.1106777767734925,0.1443356124231657,0.1599962435767066,0.1742942170802999,0.0104344157214027,0.0243036961307736,0.8308261525729029,0.1778610800080056,0.0170877756681758
LC08_L2SP_165040_20231224_02_T1,2023-12-24,landsat-8,165,0.18,33.52165789,184961,0.9997189386691746,0.27542,0.3533,0.119836477973975,0.1267888574492538,0.0567586335741945,0.0621271935248722,0.0804029267233617,0.1055465825667377,0.1421877522725969,0.1571412983543769,0.1706186652010999,0.0131595309281416,0.0336665567335816,0.7932753391255454,0.1548380469396251,0.013548802179919
LC09_L2SP_166040_20240108_02_T1,2024-01-08,landsat-9,166,0.05,33.88228483,149876,0.8124945788880215,0.2928825,0.3840725,0.1337631971730717,0.1402938649105561,0.0543687855031065,0.0729074308988585,0.0908166707462326,0.1176467897572538,0.1553228591667592,0.1718726666502495,0.1869818078764637,0.0082201286396754,0.0223718273772985,0.8591835917691959,0.327257199284742,0.0290173209853478
LC08_L2SP_165040_20240109_02_T1,2024-01-09,landsat-8,165,2.93,33.95129451,184545,0.9974704480225712,0.3165874999999999,0.4021125,0.120414470290744,0.1278696478833291,0.0529560646525115,0.0572987205254418,0.0748943651612465,0.1028364814123607,0.1434060021789743,0.1594449181044727,0.1735518325605199,0.0101655422796607,0.0371887615486737,0.769996477823837,0.1733019046844943,0.0172424070010024
LC08_L2SP_166040_20240116_02_T1,2024-01-16,landsat-8,166,3.1,34.70450561,129042,0.6995511319281811,0.2960725,0.37431,0.1197166147648362,0.1239513238769786,0.0431388655895099,0.0650450944715715,0.0804963518810803,0.1050578463678394,0.1380990168506315,0.1540613357426269,0.1682852729550098,0.0065482556067016,0.0256040668929495,0.7903783264363541,0.1236186667906573,0.0132979960013019
LC09_L2SP_165040_20240117_02_T1,2024-01-17,landsat-9,165,0.68,34.85178879,184953,0.9996756984644324,0.308255,0.3975475,0.12627781655725,0.1317020399702264,0.0558324900939911,0.0667598907223412,0.0843278476542875,0.1107691576164763,0.1483262146184892,0.1653107490401285,0.1803678499589284,0.0096781344449671,0.0267094883565013,0.8237606310792471,0.2290690067206263,0.0234329802706633
LC09_L2SP_166040_20240124_02_T1,2024-01-24,landsat-9,166,2.56,35.98450881,153327,0.8312028363257872,0.298465,0.383165,0.118207302253196,0.1228760927044331,0.0442076479467639,0.0661245295749762,0.0842512394314188,0.1043193616636153,0.138645464024824,0.1531002124915953,0.1629295302365216,0.0129266208821668,0.0326883066909285,0.7948110900232835,0.1229007285083514,0.0067763668499351
LC09_L2SP_166040_20240209_02_T1,2024-02-09,landsat-9,166,0.66,39.66973893,110615,0.5996563015005638,0.3110325,0.403955,0.1328433337669745,0.137407202727275,0.0493387365138196,0.0821406338521651,0.0975868771244929,0.1217376310169616,0.1504663623121256,0.1643366795611331,0.1768494675679709,0.0054422998689147,0.0140487275685937,0.8886317407223252,0.2570899064322198,0.0175021470867423
LC09_L2SP_165040_20240218_02_T1,2024-02-18,landsat-9,165,0.57,42.30050776,185006,0.9999621648208504,0.3001149999999999,0.39411,0.1333481704635498,0.1398442131727803,0.0554840307456704,0.0752451122443964,0.0925524982636729,0.1183554740584048,0.1545191386879864,0.1707054575359629,0.1850923122163163,0.0088429564446558,0.0206101423737608,0.86708539182513,0.3146384441585678,0.0276423467347004
LC08_L2SP_165040_20240226_02_T1,2024-02-26,landsat-8,165,0.6,44.86817498,185005,0.9999567597952576,0.2912325,0.3815975,0.1300078805336642,0.1370828802789184,0.0579361411631311,0.0741909536323691,0.0914252286077305,0.1160470726987554,0.1514220612044433,0.1668248588683796,0.1800009624399878,0.010442961001054,0.0225777681684278,0.8600794573119646,0.2697494662306424,0.020988621929137
LC08_L2SP_166040_20240304_02_T1,2024-03-04,landsat-8,166,0.66,47.27772533,118737,0.6436865729898517,0.30193,0.4018925,0.1401980140060396,0.1442246693373685,0.0503014965548722,0.0889409786133939,0.1035416243829472,0.1261480466974181,0.1590998169688881,0.1745681297247649,0.1867152385235358,0.0049858089727717,0.0117233886657065,0.9151654496913346,0.3877056014553172,0.0279777996749117
LC09_L2SP_165040_20240305_02_T1,2024-03-05,landsat-9,165,1.26,47.65681767,184743,0.9985406430899452,0.3007475,0.40038,0.1369593976726329,0.1422897439790569,0.0521981061798223,0.0870105981764524,0.1019930522142769,0.1235813109638564,0.1571967198344068,0.1714022992266441,0.18212868225657,0.0080923228484976,0.0153781198746366,0.9086623038491308,0.3604520874945194,0.0208938904315725
LC09_L2SP_166040_20240312_02_T1,2024-03-12,landsat-9,166,0.36,50.15844422,102792,0.5572469424928441,0.3132324999999999,0.4167975,0.1390577934070698,0.1428095903714346,0.0508345654036106,0.0903020751768994,0.1054385493975953,0.1288088169944889,0.1565105798904031,0.1704310260635191,0.183142263917882,0.0051074013541909,0.0112751965133473,0.9206455755311698,0.3570900459179703,0.0239610086388045
LC08_L2SP_165040_20240313_02_T1,2024-03-13,landsat-8,165,0.62,50.48581407,185004,0.9999513547696648,0.304295,0.407805,0.1394422836282877,0.1447795717830683,0.0464159832027877,0.0933050197229415,0.1069670653202676,0.1261461109018205,0.158200268915941,0.1710051591170372,0.1802967347078702,0.0071241702882099,0.0126321593046636,0.9303906942552592,0.3970076322674104,0.0181023113013772
LC08_L2SP_166040_20240320_02_T1,2024-03-20,landsat-8,166,0.01,53.01197541,122750,0.6654414953595281,0.2446475,0.2758325,0.067657220133311,0.0875614605859238,0.0819916160048582,-0.068674596721963,-0.0221897590639759,0.0410840210110599,0.1149089292325562,0.1347252843270379,0.1475542578690152,0.1408309572301425,0.2815804480651731,0.3904765784114053,0.0434704684317718,0.0054012219959266
LC09_L2SP_165040_20240321_02_T1,2024-03-21,landsat-9,165,0.06,53.40525046,184971,0.9997729889251026,0.3014075,0.386795,0.1165101840671262,0.131967447191217,0.0736143141689998,0.0212489178757573,0.0536227835763427,0.0985634578648798,0.1502420046154093,0.1668215981423844,0.178867910749905,0.0341458931400057,0.0924307053538122,0.7429975509674489,0.2530018219072178,0.0207600110287558
LC09_L2SP_166040_20240328_02_T1,2024-03-28,landsat-9,166,0.17,55.89323004,112803,0.6115176945094978,0.3070725,0.40126,0.1236182604930471,0.1334650669525001,0.0446254670588062,0.070963112900675,0.0876835484882771,0.1117846067206584,0.1434846523357665,0.1524605797796357,0.1583854740812844,0.0096983236261446,0.0242901341276384,0.8347473028199605,0.1313617545632651,0.002021222839818
LC08_L2SP_166040_20240405_02_T1,2024-04-05,landsat-8,166,0.0,58.57843661,127774,0.692677161939457,0.31029,0.4172925,0.1393266857104723,0.1467205574906813,0.0523372274132661,0.0821790132541778,0.098894147945094,0.1247804491530074,0.1605518703850181,0.1738256805181428,0.184234859582126,0.0063236652214065,0.0151595786310203,0.895659523846792,0.4358946264498254,0.0231032917494952
LC09_L2SP_165040_20240406_02_T1,2024-04-06,landsat-9,165,0.01,58.94842725,185010,0.9999837849232216,0.31766,0.423865,0.1337835971668405,0.1415402789492018,0.0555917023338033,0.0770479691359897,0.0939347564658543,0.1190805924410372,0.1566968799349476,0.1700302505952336,0.1796274374535545,0.0089995135398086,0.019885411599373,0.8728176855305119,0.3548348737906059,0.0178206583427922
LC09_L2SP_166040_20240413_02_T1,2024-04-13,landsat-9,166,0.75,61.15054992,104465,0.5663164628328563,0.3070175,0.4065675,0.1350899156366262,0.1410175625373498,0.0487616390470456,0.0841639749320501,0.1008055048234068,0.1259543380966782,0.1526356737010165,0.1646564614273593,0.1755001113698766,0.0065572201215718,0.0149045134734121,0.9030201502895708,0.2999664959555832,0.0139472550615038
LC08_L2SP_165040_20240414_02_T1,2024-04-14,landsat-8,165,0.03,61.40010395,185010,0.9999837849232216,0.3161474999999999,0.4144049999999999,0.1278863083890157,0.1341124414416502,0.0521842700779166,0.076322627506363,0.0914092657826747,0.1146647792192009,0.1476400789660474,0.1617173512339122,0.1744869699435974,0.0087238527647154,0.0188206042916599,0.85753202529593,0.2153180909140046,0.0140208637370952
LC09_L2SP_165040_20240422_02_T1,2024-04-22,landsat-9,165,0.06,63.66869807,185012,0.9999945949744072,0.3115825,0.3945225,0.1123293046862945,0.1180474688786901,0.0387925965664182,0.0727481722674835,0.0852281128743466,0.102195078310149,0.1284898684764534,0.1377370848366702,0.1450070803907781,0.0097561239270966,0.0203500313493178,0.7757064406633083,0.0336951116684323,0.0015674658941041
LC09_L2SP_166040_20240429_02_T1,2024-04-29,landsat-9,166,2.85,65.33124969,146799,0.7958138173302107,0.3084475,0.3865475,0.1074388966384863,0.1124409096825301,0.0377209982417883,0.0724114470705331,0.0828719823375903,0.097619978035282,0.1222662363243949,0.1298706768851555,0.1364661207458857,0.0072343817055974,0.0173298183230131,0.7165784508068856,0.019066887376617,0.0014373394914134
LC08_L2SP_166040_20240507_02_T1,2024-05-07,landsat-8,166,0.59,66.80031596,115624,0.6268106514008154,0.3059725,0.40115,0.1303164505212983,0.1358113535741288,0.0380278688451857,0.0870277190674095,0.1004640282430147,0.1198800114300695,0.1461236407519124,0.1554012292736154,0.1628176462932838,0.0051286930049124,0.0116671279319172,0.9021137480107936,0.1729571715214834,0.005924375562167
LC08_L2SP_166040_20240523_02_T1,2024-05-23,landsat-8,166,0.97,68.61499726,125400,0.6798074421025241,0.3201075,0.42011125,0.130087752467667,0.1348368960532759,0.0381807535034159,0.0906544124277356,0.102345764099618,0.1189848761777301,0.1450140945268118,0.1542344659705935,0.1621924191698985,0.0044896331738437,0.0093221690590111,0.9127272727272728,0.1529505582137161,0.0077352472089314
LC09_L2SP_166040_20240531_02_T1,2024-05-31,landsat-9,166,0.0,69.02655621,130900,0.7096235579842137,0.326075,0.4296675,0.131965100191726,0.1363074226240571,0.0342501433578982,0.096669754723608,0.1066915268983718,0.1214970298221661,0.1459899927141063,0.1537600122326909,0.1600652621624326,0.0038197097020626,0.0075171886936592,0.9373949579831932,0.1575477463712757,0.0066462948815889
